lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
crash,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
crash,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap,
lap
